,time_step,value_na,value,anomalous,time,time_ms
2616,2617.0,613.0281697844773,737.0442385152004,0.0,2022-03-01 05:48:27.527866124,1646113707527
2617,2618.0,591.2048752182466,715.2209439489696,0.0,2022-03-01 06:06:33.017095327,1646114793017
2618,2619.0,595.8261167161359,719.8421854468592,0.0,2022-03-01 06:24:45.645883322,1646115885645
2619,2620.0,558.6198220332398,682.635890763963,0.0,2022-03-01 06:43:02.627767801,1646116982627
2620,2621.0,564.6857725063793,688.7018412371025,0.0,2022-03-01 07:01:17.532278060,1646118077532
2621,2622.0,591.3107443781619,715.3268131088852,0.0,2022-03-01 07:19:36.338713169,1646119176338
2622,2623.0,661.083681494028,785.0997502247513,0.0,2022-03-01 07:37:54.327315807,1646120274327
2623,2624.0,604.8818727612335,728.8979414919567,0.0,2022-03-01 07:56:27.697710991,1646121387697
2624,2625.0,612.5095231056437,736.5255918363667,0.0,2022-03-01 08:14:48.231448412,1646122488231
2625,2626.0,604.9277385966388,728.9438073273622,0.0,2022-03-01 08:33:05.453798294,1646123585453
2626,2627.0,590.2988155544834,714.3148842852066,0.0,2022-03-01 08:51:28.490872145,1646124688490
2627,2628.0,582.4470905938718,706.463159324595,0.0,2022-03-01 09:10:00.896325588,1646125800896
2628,2629.0,678.0375191119392,802.0535878426625,0.0,2022-03-01 09:28:43.525068282,1646126923525
2629,2630.0,594.6166342095827,718.6327029403059,0.0,2022-03-01 09:46:44.633129835,1646128004633
2630,2631.0,622.2013461144893,746.2174148452126,0.0,2022-03-01 10:04:54.382618666,1646129094382
2631,2632.0,683.6166899210293,807.6327586517526,0.0,2022-03-01 10:22:58.031657934,1646130178031
2632,2633.0,637.6604337705518,761.676502501275,0.0,2022-03-01 10:41:08.803248167,1646131268803
2633,2634.0,595.62517146417,719.6412401948932,0.0,2022-03-01 10:59:30.368959904,1646132370368
2634,2635.0,671.72746535738,795.7435340881033,0.0,2022-03-01 11:17:48.717798948,1646133468717
2635,2636.0,602.692695327341,726.7087640580643,0.0,2022-03-01 11:36:16.646657944,1646134576646
2636,2637.0,607.3766271037446,833.3910849907496,1.0,2022-03-01 11:54:28.815565825,1646135668815
2637,2638.0,603.8724892978897,829.8869471848949,1.0,2022-03-01 12:12:31.309111118,1646136751309
2638,2639.0,615.2675432072514,841.2820010942565,1.0,2022-03-01 12:31:03.935028791,1646137863935
2639,2640.0,640.119480686184,866.1339385731893,1.0,2022-03-01 12:49:30.649946451,1646138970649
2640,2641.0,627.3673820974941,853.3818399844994,1.0,2022-03-01 13:07:48.271673679,1646140068271
2641,2642.0,595.5096303743447,821.5240882613499,1.0,2022-03-01 13:26:14.541632891,1646141174541
2642,2643.0,630.4318727429385,856.4463306299436,1.0,2022-03-01 13:44:35.393122911,1646142275393
2643,2644.0,637.9091497860129,863.923607673018,1.0,2022-03-01 14:03:10.933247089,1646143390933
2644,2645.0,648.8272639813607,874.8417218683659,1.0,2022-03-01 14:21:37.152277470,1646144497152
2645,2646.0,598.7978468239281,824.8123047109333,1.0,2022-03-01 14:39:47.780389071,1646145587780
2646,2647.0,620.6995726482113,846.7140305352165,1.0,2022-03-01 14:58:04.854098082,1646146684854
2647,2648.0,651.6439678004232,877.6584256874283,1.0,2022-03-01 15:16:22.964099884,1646147782964
2648,2649.0,677.8776873960643,903.8921452830695,1.0,2022-03-01 15:34:53.294233322,1646148893294
2649,2650.0,627.5054157244068,853.519873611412,1.0,2022-03-01 15:53:09.203210831,1646149989203
2650,2651.0,644.8423542111664,870.8568120981716,1.0,2022-03-01 16:11:28.344926834,1646151088344
2651,2652.0,593.9452742764779,819.9597321634832,1.0,2022-03-01 16:30:02.349117994,1646152202349
2652,2653.0,638.8745997671223,864.8890576541274,1.0,2022-03-01 16:48:14.210683346,1646153294210
2653,2654.0,620.5537495385256,846.5682074255309,1.0,2022-03-01 17:06:42.120980740,1646154402120
2654,2655.0,679.0561492810489,905.0706071680542,1.0,2022-03-01 17:24:58.582493782,1646155498582
2655,2656.0,648.483750575865,874.4982084628701,1.0,2022-03-01 17:43:07.516413688,1646156587516
2656,2657.0,651.6689759717859,877.6834338587911,1.0,2022-03-01 18:01:12.126058578,1646157672126
2657,2658.0,630.460769157838,856.4752270448431,1.0,2022-03-01 18:19:12.698709011,1646158752698
2658,2659.0,602.2555896494712,828.2700475364762,1.0,2022-03-01 18:37:33.668411732,1646159853668
2659,2660.0,658.1942064058408,884.208664292846,1.0,2022-03-01 18:56:03.924670219,1646160963924
2660,2661.0,606.4674066928903,832.4818645798954,1.0,2022-03-01 19:14:27.963915825,1646162067963
2661,2662.0,622.172749872586,848.1872077595912,1.0,2022-03-01 19:32:44.632140160,1646163164632
2662,2663.0,608.6447308368752,924.0334208967046,1.0,2022-03-01 19:50:56.500679016,1646164256500
2663,2664.0,574.2460568065486,889.6347468663779,1.0,2022-03-01 20:09:23.197653055,1646165363197
2664,2665.0,669.670767180963,985.0594572407923,1.0,2022-03-01 20:27:54.018496275,1646166474018
2665,2666.0,649.8328907703338,965.2215808301631,1.0,2022-03-01 20:46:06.121736765,1646167566121
2666,2667.0,664.9028585645955,980.2915486244248,1.0,2022-03-01 21:04:17.610719442,1646168657610
2667,2668.0,594.4772628684799,909.8659529283092,1.0,2022-03-01 21:22:40.853957891,1646169760853
2668,2669.0,641.2710383802713,956.6597284401006,1.0,2022-03-01 21:41:05.312061071,1646170865312
2669,2670.0,625.0159626135955,940.404652673425,1.0,2022-03-01 21:59:49.431449890,1646171989431
2670,2671.0,611.9537381662128,927.342428226042,1.0,2022-03-01 22:18:13.149135351,1646173093149
2671,2672.0,611.9232889333358,927.3119789931651,1.0,2022-03-01 22:36:41.703278780,1646174201703
2672,2673.0,640.8720757685795,956.2607658284088,1.0,2022-03-01 22:55:00.217851639,1646175300217
2673,2674.0,645.0363175549056,858.4266184584529,1.0,2022-03-01 23:13:31.842677593,1646176411842
2674,2675.0,668.2542022600607,881.644503163608,1.0,2022-03-01 23:32:08.327356815,1646177528327
2675,2676.0,629.017258987424,842.4075598909714,1.0,2022-03-01 23:50:17.230127335,1646178617230
2676,2677.0,608.0731913942274,821.4634922977747,1.0,2022-03-02 00:08:40.269056797,1646179720269
2677,2678.0,635.3112280308817,795.3485126364849,1.0,2022-03-02 00:26:54.810340166,1646180814810
2678,2679.0,648.0911085425647,808.128393148168,1.0,2022-03-02 00:45:10.001348734,1646181910001
2679,2680.0,659.343849258586,819.3811338641895,1.0,2022-03-02 01:03:40.942055941,1646183020942
2680,2681.0,584.1319560842834,744.1692406898867,1.0,2022-03-02 01:21:54.365198374,1646184114365
2681,2682.0,654.6109759779937,814.648260583597,1.0,2022-03-02 01:40:14.098517656,1646185214098
2682,2683.0,619.8402042916417,779.877488897245,1.0,2022-03-02 01:58:40.384528160,1646186320384
2683,2684.0,656.4294103774579,816.4666949830612,1.0,2022-03-02 02:17:13.673306704,1646187433673
2684,2685.0,619.3285135008861,779.3657981064894,1.0,2022-03-02 02:35:37.059467793,1646188537059
2685,2686.0,636.6536869416065,796.6909715472098,1.0,2022-03-02 02:53:59.589764357,1646189639589
2686,2687.0,634.792833396994,794.8301180025974,1.0,2022-03-02 03:12:28.886841297,1646190748886
2687,2688.0,665.3572513982077,825.394536003811,1.0,2022-03-02 03:30:44.071676493,1646191844071
2688,2689.0,679.3081307553705,839.3454153609737,1.0,2022-03-02 03:49:12.484694958,1646192952484
2689,2690.0,661.0438847171273,821.0811693227306,1.0,2022-03-02 04:07:27.381911516,1646194047381
2690,2691.0,665.2102816418744,825.2475662474776,1.0,2022-03-02 04:25:42.400107384,1646195142400
2691,2692.0,664.2354069127675,824.2726915183707,1.0,2022-03-02 04:44:13.885869265,1646196253885
2692,2693.0,667.3161591319978,827.3534437376011,1.0,2022-03-02 05:02:32.760980606,1646197352760
2693,2694.0,627.1612037314782,787.1984883370815,1.0,2022-03-02 05:20:43.654188871,1646198443654
2694,2695.0,632.74240132535,792.7796859309533,1.0,2022-03-02 05:39:12.643844128,1646199552643
2695,2696.0,663.2192115443007,823.256496149904,1.0,2022-03-02 05:57:43.699648619,1646200663699
2696,2697.0,626.1202176695831,786.1575022751863,1.0,2022-03-02 06:16:02.079361200,1646201762079
2697,2698.0,710.9885780694439,871.0258626750472,1.0,2022-03-02 06:34:27.556875229,1646202867556
2698,2699.0,621.2639930961067,781.30127770171,1.0,2022-03-02 06:52:41.951885939,1646203961951
2699,2700.0,669.2080161996665,743.4169776253475,0.0,2022-03-02 07:11:08.777431488,1646205068777
2700,2701.0,603.733924020666,677.942885446347,0.0,2022-03-02 07:29:35.177095652,1646206175177
2701,2702.0,639.6357107432607,713.8446721689415,0.0,2022-03-02 07:47:45.182932138,1646207265182
2702,2703.0,642.8245635499927,681.961534840282,0.0,2022-03-02 08:06:21.397722721,1646208381397
2703,2704.0,625.0471909680249,664.1841622583142,0.0,2022-03-02 08:24:46.406738281,1646209486406
2704,2705.0,694.1001428939214,733.2371141842107,0.0,2022-03-02 08:43:01.142054558,1646210581142
2705,2706.0,675.1650289247773,714.3020002150668,0.0,2022-03-02 09:01:25.712488651,1646211685712
2706,2707.0,667.8478051687658,706.9847764590552,0.0,2022-03-02 09:19:37.480813503,1646212777480
2707,2708.0,655.5940398167234,694.7310111070126,0.0,2022-03-02 09:38:21.739956617,1646213901739
2708,2709.0,666.5881241008008,705.72509539109,0.0,2022-03-02 09:56:48.670738220,1646215008670
2709,2710.0,645.2854138973541,684.4223851876434,0.0,2022-03-02 10:15:03.539270401,1646216103539
2710,2711.0,600.1695884524688,639.3065597427583,0.0,2022-03-02 10:33:19.832743406,1646217199832
2711,2712.0,615.3861219667143,654.5230932570037,0.0,2022-03-02 10:51:20.910061359,1646218280910
2712,2713.0,688.7308396006878,727.8678108909771,0.0,2022-03-02 11:09:50.224886894,1646219390224
2713,2714.0,654.8267148088831,693.9636860991725,0.0,2022-03-02 11:28:11.136212826,1646220491136
2714,2715.0,675.5962610530815,714.7332323433709,0.0,2022-03-02 11:46:29.636923552,1646221589636
2715,2716.0,623.6435598309215,662.7805311212107,0.0,2022-03-02 12:05:05.954168558,1646222705954
2716,2717.0,626.6989603046928,665.8359315949822,0.0,2022-03-02 12:23:39.379566431,1646223819379
2717,2718.0,622.5842783438881,661.7212496341774,0.0,2022-03-02 12:41:51.648831844,1646224911648
2718,2719.0,674.7514986019949,713.8884698922841,0.0,2022-03-02 13:00:16.010293007,1646226016010
2719,2720.0,642.5279357056129,681.6649069959024,0.0,2022-03-02 13:18:12.914087296,1646227092914
2720,2721.0,727.3313387359439,766.4683100262332,0.0,2022-03-02 13:36:35.788059711,1646228195788
2721,2722.0,615.979779578259,655.1167508685483,0.0,2022-03-02 13:54:49.192046642,1646229289192
2722,2723.0,651.5083242613553,723.6304918690546,0.0,2022-03-02 14:13:20.933567047,1646230400933
2723,2724.0,618.2725748118274,690.3947424195269,0.0,2022-03-02 14:31:47.808151007,1646231507808
2724,2725.0,680.937605685691,753.0597732933904,0.0,2022-03-02 14:50:02.920589924,1646232602920
2725,2726.0,645.1335383269616,717.2557059346611,0.0,2022-03-02 15:08:12.305135965,1646233692305
2726,2727.0,686.2195863264194,758.3417539341187,0.0,2022-03-02 15:26:32.564707041,1646234792564
2727,2728.0,636.9193173911943,709.0414849988938,0.0,2022-03-02 15:44:59.383980513,1646235899383
2728,2729.0,653.8023095191497,725.9244771268493,0.0,2022-03-02 16:03:12.715093374,1646236992715
2729,2730.0,655.4672619076548,727.5894295153541,0.0,2022-03-02 16:21:21.583157301,1646238081583
2730,2731.0,636.7593165530798,708.8814841607793,0.0,2022-03-02 16:39:40.837594748,1646239180837
2731,2732.0,667.1008191855002,739.2229867931997,0.0,2022-03-02 16:57:50.339050055,1646240270339
2732,2733.0,629.8606666087203,701.9828342164199,0.0,2022-03-02 17:16:35.184267044,1646241395184
2733,2734.0,649.8419327124901,721.9641003201896,0.0,2022-03-02 17:34:37.154487610,1646242477154
2734,2735.0,628.7050781984336,700.8272458061331,0.0,2022-03-02 17:52:59.524400949,1646243579524
2735,2736.0,571.991301346961,644.1134689546604,0.0,2022-03-02 18:11:16.320690393,1646244676320
2736,2737.0,683.0535512875807,755.1757188952802,0.0,2022-03-02 18:29:37.147938967,1646245777147
2737,2738.0,627.001669617713,699.1238372254124,0.0,2022-03-02 18:47:53.628112316,1646246873628
2738,2739.0,699.7857304846873,771.9078980923866,0.0,2022-03-02 19:06:07.913011312,1646247967913
2739,2740.0,646.5038956967516,718.626063304451,0.0,2022-03-02 19:24:11.233720779,1646249051233
2740,2741.0,604.1388746606041,676.2610422683035,0.0,2022-03-02 19:42:40.184834957,1646250160184
2741,2742.0,657.941339335661,730.0635069433604,0.0,2022-03-02 20:01:02.560928822,1646251262560
2742,2743.0,633.7992972889834,705.9214648966829,0.0,2022-03-02 20:18:59.460814953,1646252339460
2743,2744.0,722.5371222813467,794.659289889046,0.0,2022-03-02 20:37:08.703779936,1646253428703
2744,2745.0,601.5037713762641,673.6259389839636,0.0,2022-03-02 20:55:21.759517193,1646254521759
2745,2746.0,658.9046832439607,847.1422692061903,1.0,2022-03-02 21:13:49.194535494,1646255629194
2746,2747.0,630.2281439726654,702.3503115803649,0.0,2022-03-02 21:32:18.343689919,1646256738343
2747,2748.0,615.2524870570221,687.3746546647214,0.0,2022-03-02 21:50:22.446007013,1646257822446
2748,2749.0,622.7278462695124,694.8500138772117,0.0,2022-03-02 22:08:26.839710712,1646258906839
2749,2750.0,605.2243500605293,677.3465176682287,0.0,2022-03-02 22:26:41.670382500,1646260001670
2750,2751.0,617.8599387892965,782.1642710483691,1.0,2022-03-02 22:45:00.031378508,1646261100031
2751,2752.0,607.0005033765468,771.3048356356192,1.0,2022-03-02 23:03:17.078767776,1646262197078
2752,2753.0,635.7266174270095,847.4266320321146,1.0,2022-03-02 23:21:40.663439035,1646263300663
2753,2754.0,618.320700415857,830.0207150209619,1.0,2022-03-02 23:39:52.914485931,1646264392914
2754,2755.0,623.7366073030568,743.2544572567888,0.0,2022-03-02 23:58:05.096992731,1646265485096
2755,2756.0,657.5077937092032,777.0256436629352,0.0,2022-03-03 00:16:25.688112497,1646266585688
2756,2757.0,685.5125690249879,805.03041897872,0.0,2022-03-03 00:34:56.557408094,1646267696557
2757,2758.0,651.4971838501558,771.0150338038877,0.0,2022-03-03 00:53:03.313668013,1646268783313
2758,2759.0,637.8477934794664,757.3656434331986,0.0,2022-03-03 01:11:07.864587307,1646269867864
2759,2760.0,681.3105692516568,800.8284192053889,0.0,2022-03-03 01:29:24.955887794,1646270964955
2760,2761.0,637.0518380746963,756.5696880284283,0.0,2022-03-03 01:47:27.398570061,1646272047398
2761,2762.0,603.192071790213,722.7099217439452,0.0,2022-03-03 02:05:56.357300997,1646273156357
2762,2763.0,654.1299887490285,773.6478387027605,0.0,2022-03-03 02:24:13.301154375,1646274253301
2763,2764.0,682.0092753185997,801.5271252723317,0.0,2022-03-03 02:42:26.008121967,1646275346008
2764,2765.0,651.958892716596,771.4767426703281,0.0,2022-03-03 03:00:48.971273184,1646276448971
2765,2766.0,718.7931990699573,838.3110490236893,0.0,2022-03-03 03:19:06.519573927,1646277546519
2766,2767.0,645.3941664429805,764.9120163967125,0.0,2022-03-03 03:37:41.610018492,1646278661610
2767,2768.0,679.1175953569705,798.6354453107026,0.0,2022-03-03 03:55:58.220646858,1646279758220
2768,2769.0,666.0148736289983,785.5327235827303,0.0,2022-03-03 04:14:21.225450277,1646280861225
2769,2770.0,691.4736213899091,810.9914713436413,0.0,2022-03-03 04:32:48.575581551,1646281968575
2770,2771.0,637.7287005159036,757.2465504696356,0.0,2022-03-03 04:50:58.672187090,1646283058672
2771,2772.0,663.3651640543358,782.8830140080679,0.0,2022-03-03 05:09:19.058745384,1646284159058
2772,2773.0,633.8496126272156,753.3674625809476,0.0,2022-03-03 05:27:40.947398901,1646285260947
2773,2774.0,698.176310995739,817.6941609494709,0.0,2022-03-03 05:45:55.329837322,1646286355329
2774,2775.0,654.5027397141295,774.0205896678615,0.0,2022-03-03 06:04:12.907194138,1646287452907
2775,2776.0,643.0589265699676,762.5767765236997,0.0,2022-03-03 06:22:32.729991674,1646288552729
2776,2777.0,644.9695541130494,764.4874040667814,0.0,2022-03-03 06:40:47.474069834,1646289647474
2777,2778.0,629.1335594939638,748.6514094476959,0.0,2022-03-03 06:59:13.144958973,1646290753144
2778,2779.0,660.3379945347727,883.2010758101399,1.0,2022-03-03 07:17:35.135213614,1646291855135
2779,2780.0,665.5486990829722,888.4117803583395,1.0,2022-03-03 07:35:47.346935511,1646292947346
2780,2781.0,670.3779928896577,893.2410741650249,1.0,2022-03-03 07:54:04.941794634,1646294044941
2781,2782.0,718.5794917945833,941.4425730699506,1.0,2022-03-03 08:12:16.096681118,1646295136096
2782,2783.0,642.5056540309453,865.3687353063126,1.0,2022-03-03 08:30:36.702908993,1646296236702
2783,2784.0,700.9983347745318,923.8614160498989,1.0,2022-03-03 08:48:52.964881182,1646297332964
2784,2785.0,650.270963310816,873.1340445861831,1.0,2022-03-03 09:07:00.597541809,1646298420597
2785,2786.0,698.6337901449001,921.4968714202673,1.0,2022-03-03 09:25:32.624504805,1646299532624
2786,2787.0,604.8684135493139,827.731494824681,1.0,2022-03-03 09:44:18.105769157,1646300658105
2787,2788.0,695.2022647141446,918.0653459895118,1.0,2022-03-03 10:02:36.872148752,1646301756872
2788,2789.0,647.2856436649283,870.1487249402956,1.0,2022-03-03 10:20:49.348546267,1646302849348
2789,2790.0,644.7006832108224,867.5637644861897,1.0,2022-03-03 10:39:26.004870415,1646303966004
2790,2791.0,661.3934925573118,884.2565738326791,1.0,2022-03-03 10:57:38.872714043,1646305058872
2791,2792.0,620.3371472535471,843.2002285289143,1.0,2022-03-03 11:16:05.295194387,1646306165295
2792,2793.0,661.2848002111857,884.1478814865529,1.0,2022-03-03 11:34:12.763559580,1646307252763
2793,2794.0,626.3135870807505,849.1766683561177,1.0,2022-03-03 11:52:17.780098915,1646308337780
2794,2795.0,608.0745968839861,830.9376781593535,1.0,2022-03-03 12:10:46.461064339,1646309446461
2795,2796.0,654.0270013163966,876.8900825917638,1.0,2022-03-03 12:28:59.316538334,1646310539316
2796,2797.0,624.3100197519454,847.1731010273127,1.0,2022-03-03 12:47:30.020856619,1646311650020
2797,2798.0,627.292192494128,850.1552737694954,1.0,2022-03-03 13:05:42.539889097,1646312742539
2798,2799.0,655.7491426929649,878.612223968332,1.0,2022-03-03 13:24:00.987948418,1646313840987
2799,2800.0,699.4681788858996,922.3312601612668,1.0,2022-03-03 13:42:39.714093924,1646314959714
2800,2801.0,650.0711366756608,872.9342179510279,1.0,2022-03-03 14:00:30.077763796,1646316030077
2801,2802.0,649.1474969080507,872.0105781834179,1.0,2022-03-03 14:18:48.455152750,1646317128455
2802,2803.0,640.2105333891222,863.0736146644895,1.0,2022-03-03 14:37:02.112701654,1646318222112
2803,2804.0,733.8261167511796,956.6891980265468,1.0,2022-03-03 14:55:09.785478354,1646319309785
2804,2805.0,655.5898492794902,878.4529305548574,1.0,2022-03-03 15:13:32.535886288,1646320412535
2805,2806.0,693.1601660463527,916.02324732172,1.0,2022-03-03 15:32:01.432380676,1646321521432
2806,2807.0,618.3615782873383,841.2246595627055,1.0,2022-03-03 15:50:23.639332533,1646322623639
2807,2808.0,632.315769062466,855.1788503378332,1.0,2022-03-03 16:08:47.549200296,1646323727549
2808,2809.0,683.2460684092368,906.1091496846041,1.0,2022-03-03 16:26:55.235452652,1646324815235
2809,2810.0,657.2095000178552,880.0725812932226,1.0,2022-03-03 16:45:28.134126425,1646325928134
2810,2811.0,649.1944066584832,768.7122566122152,0.0,2022-03-03 17:03:34.389514208,1646327014389
